,day,drones
453,2019-06-30 00:00:00,94
454,2020-02-28 00:00:00,265
455,2019-08-17 00:00:00,71
456,2020-04-25 00:00:00,67
457,2019-05-29 00:00:00,135
458,2019-09-25 00:00:00,109
459,2019-11-09 00:00:00,60
460,2020-05-01 00:00:00,70
461,2019-11-08 00:00:00,83
462,2019-01-16 00:00:00,95
463,2019-11-13 00:00:00,138
464,2019-10-24 00:00:00,101
465,2020-03-29 00:00:00,102
466,2019-01-08 00:00:00,112
467,2020-08-12 00:00:00,138
468,2020-05-02 00:00:00,56
469,2019-11-17 00:00:00,99
470,2020-09-07 00:00:00,82
471,2018-10-31 00:00:00,89
472,2019-10-07 00:00:00,96
473,2019-03-01 00:00:00,115
474,2019-03-08 00:00:00,81
475,2019-07-16 00:00:00,98
476,2018-06-12 00:00:00,39
477,2019-03-06 00:00:00,89
478,2019-03-25 00:00:00,67
479,2020-08-26 00:00:00,134
480,2019-07-12 00:00:00,96
481,2018-07-25 00:00:00,45
482,2020-01-04 00:00:00,138
483,2018-07-19 00:00:00,68
484,2019-12-13 00:00:00,132
485,2018-12-06 00:00:00,113
486,2018-11-27 00:00:00,75
487,2018-05-26 00:00:00,36
488,2019-04-17 00:00:00,86
489,2018-08-26 00:00:00,30
490,2018-09-25 00:00:00,57
491,2020-03-11 00:00:00,129
492,2018-06-03 00:00:00,24
493,2020-05-08 00:00:00,54
494,2018-04-09 00:00:00,67
495,2018-05-25 00:00:00,59
496,2019-12-29 00:00:00,93
497,2019-09-01 00:00:00,87
498,2019-06-23 00:00:00,88
499,2019-03-14 00:00:00,92
500,2018-08-07 00:00:00,53
501,2019-12-08 00:00:00,71
502,2020-01-07 00:00:00,122
503,2018-10-24 00:00:00,78
504,2020-08-27 00:00:00,134
505,2018-04-20 00:00:00,73
506,2020-05-11 00:00:00,119
507,2018-03-31 00:00:00,57
508,2018-09-11 00:00:00,56
509,2018-08-30 00:00:00,47
510,2018-05-04 00:00:00,66
511,2019-02-08 00:00:00,82
512,2019-07-25 00:00:00,173
513,2020-05-18 00:00:00,125
514,2019-04-22 00:00:00,94
515,2019-08-08 00:00:00,119
516,2019-04-21 00:00:00,34
517,2020-08-19 00:00:00,107
518,2019-03-23 00:00:00,46
519,2018-05-21 00:00:00,53
520,2018-09-21 00:00:00,47
521,2018-04-19 00:00:00,56
522,2019-11-19 00:00:00,121
523,2018-03-30 00:00:00,44
524,2020-07-24 00:00:00,85
525,2019-02-28 00:00:00,108
526,2018-08-15 00:00:00,55
527,2018-07-18 00:00:00,65
528,2019-12-18 00:00:00,123
529,2018-05-01 00:00:00,49
530,2019-08-19 00:00:00,131
531,2018-08-21 00:00:00,44
532,2019-08-28 00:00:00,104
533,2019-10-02 00:00:00,107
534,2019-06-10 00:00:00,99
535,2018-06-30 00:00:00,38
536,2018-06-06 00:00:00,43
537,2019-03-04 00:00:00,60
538,2019-10-05 00:00:00,78
539,2019-08-22 00:00:00,107
540,2019-09-05 00:00:00,98
541,2019-10-29 00:00:00,105
542,2018-06-26 00:00:00,50
543,2019-06-05 00:00:00,123
544,2018-08-12 00:00:00,34
545,2020-01-08 00:00:00,120
546,2020-01-01 00:00:00,53
547,2019-12-20 00:00:00,107
548,2019-07-20 00:00:00,78
549,2020-08-11 00:00:00,125
550,2018-12-14 00:00:00,104
551,2018-04-07 00:00:00,42
552,2019-12-23 00:00:00,140
553,2019-11-14 00:00:00,139
554,2019-04-01 00:00:00,90
555,2019-07-23 00:00:00,106
556,2018-05-03 00:00:00,52
557,2018-11-21 00:00:00,67
558,2018-04-12 00:00:00,51
559,2020-08-08 00:00:00,68
560,2019-04-18 00:00:00,73
561,2020-09-01 00:00:00,132
562,2019-08-25 00:00:00,68
563,2019-05-26 00:00:00,106
564,2019-10-01 00:00:00,94
565,2018-11-28 00:00:00,98
566,2019-12-01 00:00:00,117
567,2018-08-28 00:00:00,54
568,2019-07-02 00:00:00,89
569,2019-11-15 00:00:00,91
570,2019-11-29 00:00:00,78
571,2018-05-08 00:00:00,50
572,2019-02-23 00:00:00,73
573,2020-02-13 00:00:00,135
574,2020-04-01 00:00:00,115
575,2020-06-25 00:00:00,116
576,2018-04-13 00:00:00,59
577,2018-06-01 00:00:00,41
578,2019-05-18 00:00:00,102
579,2018-04-03 00:00:00,63
580,2019-06-25 00:00:00,111
581,2018-07-02 00:00:00,48
582,2018-11-03 00:00:00,37
583,2019-12-28 00:00:00,98
584,2019-07-07 00:00:00,64
585,2019-06-29 00:00:00,109
586,2018-09-24 00:00:00,54
587,2019-12-27 00:00:00,103
588,2019-04-05 00:00:00,58
589,2018-07-12 00:00:00,56
590,2020-02-06 00:00:00,152
591,2020-06-28 00:00:00,60
592,2018-08-05 00:00:00,28
593,2019-04-10 00:00:00,54
594,2018-11-05 00:00:00,65
595,2019-08-04 00:00:00,85
596,2019-04-12 00:00:00,89
597,2019-08-14 00:00:00,101
598,2019-04-11 00:00:00,72
599,2019-05-01 00:00:00,60
600,2020-02-15 00:00:00,73
601,2018-10-16 00:00:00,72
602,2019-08-26 00:00:00,84
603,2018-07-08 00:00:00,39
604,2019-03-19 00:00:00,74
605,2019-11-26 00:00:00,111
606,2018-09-04 00:00:00,53
607,2020-05-12 00:00:00,90
608,2018-04-14 00:00:00,59
609,2020-07-08 00:00:00,110
610,2019-06-09 00:00:00,78
611,2020-07-25 00:00:00,60
612,2018-11-11 00:00:00,47
613,2019-07-18 00:00:00,102
614,2020-03-07 00:00:00,111
615,2019-08-24 00:00:00,73
616,2020-04-24 00:00:00,92
617,2020-01-10 00:00:00,125
618,2018-06-09 00:00:00,46
619,2018-10-29 00:00:00,69
620,2020-06-22 00:00:00,129
621,2020-04-26 00:00:00,63
622,2019-08-23 00:00:00,93
623,2019-04-16 00:00:00,84
624,2020-01-28 00:00:00,131
625,2019-11-03 00:00:00,62
626,2019-01-06 00:00:00,78
627,2019-11-01 00:00:00,90
628,2018-12-22 00:00:00,76
629,2020-03-03 00:00:00,181
630,2019-10-15 00:00:00,108
631,2020-06-15 00:00:00,131
632,2020-05-23 00:00:00,64
633,2018-05-28 00:00:00,49
634,2018-05-29 00:00:00,58
635,2020-03-21 00:00:00,61
636,2018-06-25 00:00:00,45
637,2019-12-02 00:00:00,165
638,2020-06-03 00:00:00,111
639,2018-12-01 00:00:00,83
640,2018-05-19 00:00:00,36
641,2018-08-08 00:00:00,60
642,2018-06-13 00:00:00,59
643,2018-12-11 00:00:00,88
644,2019-05-14 00:00:00,70
645,2020-01-18 00:00:00,89
646,2018-04-05 00:00:00,67
647,2019-11-22 00:00:00,92
648,2019-02-06 00:00:00,75
649,2020-04-05 00:00:00,82
650,2018-10-03 00:00:00,67
651,2020-03-01 00:00:00,118
652,2020-06-16 00:00:00,122
653,2020-02-09 00:00:00,34
654,2018-06-04 00:00:00,51
655,2020-01-26 00:00:00,72
656,2018-09-06 00:00:00,51
657,2018-12-23 00:00:00,58
658,2019-06-22 00:00:00,70
659,2019-12-04 00:00:00,152
660,2018-05-23 00:00:00,61
661,2018-07-23 00:00:00,53
662,2019-11-25 00:00:00,91
663,2020-01-20 00:00:00,155
664,2019-08-12 00:00:00,79
665,2019-08-20 00:00:00,80
666,2018-04-27 00:00:00,49
667,2019-07-27 00:00:00,84
668,2019-01-27 00:00:00,59
669,2020-03-28 00:00:00,132
670,2019-09-22 00:00:00,71
671,2018-05-16 00:00:00,62
672,2019-04-06 00:00:00,49
673,2019-07-14 00:00:00,71
674,2020-07-11 00:00:00,57
675,2019-01-30 00:00:00,96
676,2018-10-05 00:00:00,64
677,2020-05-20 00:00:00,113
678,2020-02-24 00:00:00,49
679,2019-09-23 00:00:00,99
680,2018-03-18 00:00:00,42
681,2018-10-30 00:00:00,87
682,2018-09-05 00:00:00,59
683,2019-02-09 00:00:00,87
684,2019-09-09 00:00:00,104
685,2018-11-02 00:00:00,71
686,2020-05-07 00:00:00,77
687,2019-02-10 00:00:00,56
688,2019-04-07 00:00:00,37
689,2020-09-08 00:00:00,141
690,2020-07-26 00:00:00,57
691,2019-02-25 00:00:00,97
692,2018-07-16 00:00:00,42
693,2018-11-08 00:00:00,62
694,2019-11-11 00:00:00,93
695,2019-05-22 00:00:00,131
696,2018-07-26 00:00:00,56
697,2018-04-10 00:00:00,55
698,2018-12-25 00:00:00,65
699,2018-05-09 00:00:00,51
700,2019-07-10 00:00:00,53
701,2019-02-02 00:00:00,64
702,2018-05-27 00:00:00,32
703,2020-07-01 00:00:00,127
704,2018-09-03 00:00:00,45
705,2018-09-07 00:00:00,35
706,2019-06-15 00:00:00,67
707,2019-02-21 00:00:00,98
708,2018-05-30 00:00:00,40
709,2018-10-17 00:00:00,67
710,2018-04-26 00:00:00,61
711,2018-10-13 00:00:00,40
712,2018-11-22 00:00:00,83
713,2018-12-26 00:00:00,90
714,2018-12-07 00:00:00,89
715,2018-12-27 00:00:00,101
716,2018-10-22 00:00:00,76
717,2018-08-31 00:00:00,50
718,2019-09-21 00:00:00,68
719,2018-06-23 00:00:00,26
720,2019-09-29 00:00:00,80
721,2020-04-28 00:00:00,97
722,2018-03-29 00:00:00,74
723,2019-01-05 00:00:00,94
724,2018-07-29 00:00:00,29
725,2020-04-20 00:00:00,99
726,2018-06-29 00:00:00,71
727,2019-11-05 00:00:00,95
728,2019-02-11 00:00:00,82
729,2018-09-28 00:00:00,54
730,2020-06-14 00:00:00,72
731,2020-01-02 00:00:00,91
732,2018-11-29 00:00:00,76
733,2019-01-21 00:00:00,76
734,2019-07-09 00:00:00,56
735,2018-12-30 00:00:00,42
736,2018-10-10 00:00:00,36
737,2019-10-12 00:00:00,67
738,2019-01-13 00:00:00,70
739,2020-04-19 00:00:00,63
740,2019-03-09 00:00:00,59
741,2019-03-05 00:00:00,44
742,2018-07-17 00:00:00,33
743,2019-10-14 00:00:00,90
744,2020-02-25 00:00:00,51
745,2018-12-19 00:00:00,102
746,2020-08-01 00:00:00,57
747,2020-06-29 00:00:00,117
748,2018-06-16 00:00:00,39
749,2018-07-28 00:00:00,49
750,2018-10-12 00:00:00,34
751,2018-08-29 00:00:00,78
752,2018-07-21 00:00:00,61
753,2020-08-09 00:00:00,44
754,2018-06-21 00:00:00,39
755,2018-11-15 00:00:00,50
756,2018-04-30 00:00:00,37
757,2020-07-09 00:00:00,108
758,2019-10-20 00:00:00,68
759,2020-03-25 00:00:00,71
760,2018-11-10 00:00:00,54
761,2018-08-10 00:00:00,56
762,2020-05-29 00:00:00,91
763,2019-10-06 00:00:00,53
764,2019-11-16 00:00:00,81
765,2019-04-04 00:00:00,67
766,2019-03-02 00:00:00,60
767,2019-02-24 00:00:00,53
768,2020-08-30 00:00:00,48
769,2019-04-23 00:00:00,93
770,2018-08-11 00:00:00,35
771,2019-03-10 00:00:00,44
772,2019-12-24 00:00:00,71
773,2020-06-13 00:00:00,72
774,2018-05-15 00:00:00,58
775,2018-12-08 00:00:00,103
776,2020-08-16 00:00:00,64
777,2019-06-24 00:00:00,103
778,2018-09-20 00:00:00,37
779,2019-03-17 00:00:00,43
780,2019-04-14 00:00:00,54
781,2018-04-24 00:00:00,58
782,2020-05-24 00:00:00,64
783,2018-12-02 00:00:00,88
784,2020-06-17 00:00:00,124
785,2018-06-14 00:00:00,30
786,2018-05-07 00:00:00,56
787,2019-12-14 00:00:00,91
788,2020-09-04 00:00:00,146
789,2018-03-19 00:00:00,34
790,2018-08-02 00:00:00,37
791,2018-11-19 00:00:00,57
792,2018-08-17 00:00:00,41
793,2019-03-30 00:00:00,46
794,2018-10-28 00:00:00,40
795,2018-04-18 00:00:00,54
796,2018-11-23 00:00:00,72
797,2019-01-26 00:00:00,60
798,2018-11-17 00:00:00,45
799,2020-05-10 00:00:00,51
800,2018-11-14 00:00:00,69
801,2018-07-14 00:00:00,28
802,2018-09-13 00:00:00,45
803,2020-04-11 00:00:00,67
804,2018-12-15 00:00:00,64
805,2018-07-31 00:00:00,59
806,2019-12-21 00:00:00,72
807,2020-07-02 00:00:00,105
808,2018-06-15 00:00:00,80
809,2018-10-27 00:00:00,44
810,2019-01-14 00:00:00,109
811,2019-02-16 00:00:00,69
812,2018-05-02 00:00:00,60
813,2018-05-10 00:00:00,54
814,2018-12-24 00:00:00,61
815,2018-07-10 00:00:00,55
816,2018-04-21 00:00:00,27
817,2019-10-13 00:00:00,55
818,2019-02-13 00:00:00,106
819,2018-05-12 00:00:00,37
820,2019-04-27 00:00:00,46
821,2019-04-26 00:00:00,66
822,2019-02-15 00:00:00,86
823,2020-04-07 00:00:00,100
824,2018-10-21 00:00:00,47
825,2018-09-17 00:00:00,46
826,2018-04-23 00:00:00,41
827,2019-10-11 00:00:00,106
828,2018-05-31 00:00:00,22
829,2020-04-14 00:00:00,112
830,2018-04-28 00:00:00,52
831,2018-09-26 00:00:00,53
832,2018-04-01 00:00:00,50
833,2018-07-15 00:00:00,28
834,2019-01-12 00:00:00,31
835,2019-11-02 00:00:00,60
836,2019-01-22 00:00:00,86
837,2019-03-31 00:00:00,56
838,2018-06-17 00:00:00,22
839,2018-04-22 00:00:00,26
840,2018-08-03 00:00:00,38
841,2018-04-06 00:00:00,51
842,2020-05-16 00:00:00,70
843,2019-04-30 00:00:00,72
844,2018-09-16 00:00:00,28
845,2018-05-05 00:00:00,47
846,2019-03-11 00:00:00,59
847,2018-08-16 00:00:00,47
848,2018-04-08 00:00:00,22
849,2019-01-20 00:00:00,29
850,2020-05-09 00:00:00,60
851,2020-07-19 00:00:00,60
852,2018-10-15 00:00:00,59
853,2018-09-29 00:00:00,40
854,2019-10-27 00:00:00,57
855,2018-08-04 00:00:00,30
856,2019-04-19 00:00:00,44
857,2018-09-23 00:00:00,31
858,2020-06-07 00:00:00,62
859,2018-06-22 00:00:00,39
860,2018-11-16 00:00:00,64
861,2019-04-13 00:00:00,40
862,2018-10-06 00:00:00,38
863,2020-02-08 00:00:00,30
864,2018-10-20 00:00:00,38
865,2018-07-06 00:00:00,31
866,2019-03-16 00:00:00,63
867,2018-12-31 00:00:00,16
868,2019-08-11 00:00:00,51
869,2020-08-23 00:00:00,65
870,2018-11-18 00:00:00,37
871,2018-10-14 00:00:00,31
872,2020-08-02 00:00:00,60
873,2020-04-10 00:00:00,64
874,2018-06-02 00:00:00,30
875,2020-09-13 00:00:00,59
876,2018-09-15 00:00:00,41
877,2018-09-08 00:00:00,21
878,2018-04-15 00:00:00,39
879,2020-09-06 00:00:00,54
880,2019-03-24 00:00:00,41
881,2018-10-07 00:00:00,32
882,2018-07-04 00:00:00,62
883,2018-06-18 00:00:00,43
884,2018-09-09 00:00:00,19
885,2018-06-05 00:00:00,28
886,2018-05-13 00:00:00,21
887,2020-07-18 00:00:00,67
888,2018-09-02 00:00:00,39
889,2018-08-19 00:00:00,44
890,2020-05-31 00:00:00,82
891,2018-07-13 00:00:00,41
892,2018-09-30 00:00:00,37
893,2020-09-05 00:00:00,54
894,2018-05-20 00:00:00,29
895,2018-08-18 00:00:00,27
896,2018-07-01 00:00:00,37
897,2019-02-03 00:00:00,46
898,2018-09-01 00:00:00,33
899,2018-07-22 00:00:00,33
900,2018-03-20 00:00:00,5
901,2018-09-22 00:00:00,34
902,2019-04-28 00:00:00,49
903,2018-07-07 00:00:00,31
904,2018-04-29 00:00:00,31
905,2018-11-24 00:00:00,11
906,2018-06-10 00:00:00,20
907,2018-03-17 00:00:00,4
